duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0032,0.0,0.07,0.0,0.00104,0.00449,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.54,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
0.0045,0.0,0.05,0.0,0.02336,0.04201,0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.007,0.007,0.1,0.0,0.014,0.0,0.0,0.0,0.014,0.014
0.0,0.0,0.14,0.0,0.0,0.02072,0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.004,0.004,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0024,0.17905,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.018,0.255,0.1,0.0,0.006,0.001,0.0,0.0,0.0,0.0
0.0031,0.0,0.05,0.0,0.00137,0.01351,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0002,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.053,0.053,0.0,0.0,0.0,0.053,0.1
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.045,0.045,0.1,0.0,0.002,0.0,0.004,0.004,0.096,0.096
0.0,0.0,0.24,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.168,0.001,0.001,0.042,0.042,0.0,0.0,0.0,0.041,0.1
0.0,0.01,0.1,0.0,4e-05,4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.137,0.016,0.1,0.1,0.0,0.0,0.012,0.005,0.0,0.255,0.014,0.005,0.005,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.214,0.001,0.0,0.0,0.1,0.1,0.0,0.052,0.0,0.255,0.001,0.0,0.044,0.084,0.0,0.0,0.0,0.096,0.1
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.241,0.013,0.1,0.1,0.0,0.0,0.005,0.006,0.0,0.255,0.008,0.003,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.14,0.0,0.00641,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.062,0.055,0.008,0.005,0.008,0.005,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.08,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.0009,0.00233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.034,0.034,0.1,0.0,0.003,0.0,0.006,0.006,0.094,0.094
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.023,0.0,0.077,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.022,0.0,0.078,0.1
0.0002,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.067,0.1,0.0,0.0,0.0,0.1,0.1
0.0021,0.0,0.07,0.0,0.00089,0.00345,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.00676,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.004,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.035,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.173,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.2,0.078,0.001,0.078,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.26,0.01,0.1,0.1,0.0,0.0,0.004,0.006,0.0,0.255,0.011,0.004,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.018,0.1,0.082,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.02,0.1,0.08,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.006,0.006
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.19,0.075,0.002,0.075,0.0,0.0,0.0,0.002,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.018,0.018,0.1,0.0,0.006,0.0,0.006,0.006,0.094,0.094
0.0,0.0,0.12,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.041,0.001,0.002,0.076,0.08,0.0,0.08,0.1,0.0,0.0
0.0,0.0,0.07,0.0,0.00103,0.00292,0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.117,0.002,0.002,0.011,0.001,0.0,0.0,0.0,0.003,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.021,0.021,0.1,0.0,0.005,0.0,0.005,0.005,0.095,0.095
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.028,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.148,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.229,0.229,0.1,0.0,0.0,0.0,0.0,0.0,0.006,0.006
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.027,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.13,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,0.00207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.188,0.156,0.083,0.001,0.083,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.168,0.168,0.1,0.0,0.001,0.0,0.0,0.0,0.005,0.005
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.034,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.103,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0033,0.0,0.05,0.0,0.02402,0.03815,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.003,0.1,0.0,0.033,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.0009,0.00233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.52,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.146,0.021,0.1,0.1,0.0,0.0,0.014,0.004,0.0,0.255,0.021,0.008,0.004,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.04,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.223,0.009,0.1,0.1,0.0,0.0,0.004,0.008,0.0,0.255,0.01,0.004,0.008,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.033,0.033,0.1,0.0,0.003,0.0,0.006,0.006,0.094,0.094
0.0026,0.0,0.07,0.0,0.00116,0.00451,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.0,0.0,0.00232,0.08156,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.018,0.255,0.1,0.0,0.006,0.005,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.016,0.1,0.084,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.019,0.1,0.081,0.0
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.005,0.1,0.0,0.1,0.04,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.508,0.001,0.009,0.1,0.091,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.007,0.1,0.093,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.047,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.07,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.508,0.001,0.005,0.1,0.095,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.007,0.1,0.093,0.0
0.0,0.0,0.05,0.08,0.00126,0.00179,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.04,0.04,0.1,0.0,0.003,0.0,0.005,0.005,0.095,0.095
0.0,0.0,0.14,0.0,0.00192,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.019,0.022,0.021,0.016,0.021,0.014,0.0,0.005,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.275,0.001,0.0,0.0,0.1,0.1,0.0,0.051,0.0,0.255,0.001,0.0,0.051,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.00219,0.01249,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.055,0.255,0.1,0.0,0.002,0.001,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.011,0.1,0.086,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.015,0.1,0.085,0.0
0.0,0.0,0.27,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.215,0.015,0.1,0.1,0.0,0.0,0.007,0.006,0.0,0.255,0.015,0.006,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.23,0.23,0.1,0.0,0.0,0.0,0.0,0.0,0.006,0.006
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.008,0.0,0.09,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.012,0.0,0.085,0.1
0.0,0.0,0.14,0.0,0.0,0.0502,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.083,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.135,0.125,0.0,0.0,0.0,0.0,0.093,0.001,0.0,0.255,0.193,0.076,0.004,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.232,0.091,0.001,0.091,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.161,0.161,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0067,0.0,0.34,0.0,0.00157,0.02703,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0001,0.0,0.12,0.09,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.094,0.001,0.0,0.0,0.1,0.1,0.001,0.054,0.0,0.255,0.001,0.0,0.02,0.037,0.0,0.0,0.0,0.053,0.1
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.253,0.001,0.0,0.0,0.1,0.1,0.0,0.051,0.0,0.255,0.001,0.0,0.051,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.085,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.267,0.009,0.1,0.1,0.0,0.0,0.003,0.006,0.0,0.255,0.009,0.004,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0026,0.0,0.07,0.0,0.00116,0.00451,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.35,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.002,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.255,0.002,0.001,0.018,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.123,0.029,0.024,0.006,0.024,0.0,0.002,0.0,0.051,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.017,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.255,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.211,0.211,0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.001
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.01,0.1,0.09,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.012,0.1,0.088,0.0
0.0,0.0,0.14,0.0,0.0,0.05636,0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.041,0.1,0.0,0.1,0.01,0.0,0.0,0.0,0.0
0.0176,0.0,0.05,0.0,0.01559,0.02732,0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.008,0.008,0.1,0.0,0.012,0.0,0.0,0.0,0.012,0.012
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.317,0.317,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.03,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.102,0.002,0.075,0.1,0.025,0.0,0.002,0.037,0.0,0.255,0.002,0.001,0.015,0.04,0.0,0.03,0.1,0.01,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.236,0.014,0.1,0.1,0.0,0.0,0.006,0.006,0.0,0.255,0.008,0.003,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.233,0.01,0.1,0.1,0.0,0.0,0.004,0.007,0.0,0.255,0.01,0.004,0.006,0.0,0.0,0.1,0.1,0.0,0.0
