duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0,0.0,0.01,0.0,0.01379,0.0033,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.014,0.01,0.071,0.014,0.007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00242,0.00198,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.1,0.0,0.067,0.023,0.255,0.1,0.0,0.004,0.001,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.197,0.001,0.01,0.0,0.089,0.1,0.001,0.1,0.0,0.255,0.001,0.0,0.089,0.0,0.0,0.007,0.0,0.07,0.1
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.016,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.08,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,0.00215,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.027,0.027,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0067,0.0,0.34,0.0,0.00157,0.02703,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.02328,0.04551,0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.013,0.013,0.1,0.0,0.008,0.0,0.008,0.008,0.092,0.092
0.0,0.0,0.25,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.21,0.009,0.1,0.1,0.0,0.0,0.004,0.006,0.0,0.255,0.009,0.004,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.124,0.011,0.1,0.1,0.0,0.0,0.009,0.006,0.0,0.255,0.003,0.001,0.008,0.0,0.0,0.1,0.1,0.0,0.0
0.0176,0.0,0.05,0.0,0.01559,0.02732,0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.008,0.008,0.1,0.0,0.012,0.0,0.0,0.0,0.012,0.012
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.078,0.078,0.1,0.0,0.001,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.202,0.001,0.0,0.051,0.051,0.0,0.0,0.0,0.051,0.1
0.0,0.0,0.05,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,0.002,0.1,0.1,0.0,0.0,0.014,0.029,0.0,0.096,0.026,0.025,0.004,0.004,0.008,0.098,0.085,0.0,0.0
0.0,0.01,0.1,0.0,4e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.252,0.011,0.1,0.1,0.0,0.0,0.004,0.005,0.0,0.255,0.011,0.004,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0113,0.0,0.05,0.0,0.06274,0.16771,0,0.0,0.0,0.5,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.298,0.019,0.1,0.1,0.0,0.0,0.006,0.006,0.0,0.255,0.008,0.003,0.009,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.00272,0.02525,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.004,0.0,0.0,0.0,0.025,0.1,0.0,0.05,0.217,0.217,0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.001
0.006,0.0,0.05,0.0,0.0009,0.00233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29,0.016,0.0,0.0,0.1,0.1,0.006,0.006,0.0,0.255,0.016,0.006,0.008,0.0,0.0,0.0,0.0,0.1,0.1
0.0021,0.0,0.07,0.0,0.00089,0.00345,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.191,0.075,0.002,0.075,0.0,0.0,0.0,0.002,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0047,0.0,0.05,0.0,0.02402,0.03816,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.01,0.1,0.0,0.01,0.0,0.0,0.0,0.01,0.01
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.074,0.029,0.002,0.029,0.0,0.002,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.004,0.004,0.1,0.0,0.025,0.0,0.025,0.025,0.075,0.075
0.0,0.01,0.12,0.0,0.00207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06,0.052,0.087,0.003,0.087,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.08,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.085,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.037,0.037,0.1,0.0,0.003,0.0,0.003,0.003,0.003,0.003
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.033,0.1,0.0,0.067,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.156,0.001,0.07,0.1,0.03,0.0,0.001,0.038,0.0,0.255,0.001,0.0,0.024,0.061,0.0,0.043,0.1,0.018,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.414,0.001,0.0,0.0,0.1,0.1,0.0,0.052,0.0,0.255,0.001,0.0,0.052,0.1,0.0,0.0,0.0,0.1,0.1
1.0,0.0,0.18,0.08,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.134,0.002,0.001,0.007,0.01,0.0,0.0,0.0,0.01,0.1
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.048,0.048,0.1,0.0,0.002,0.0,0.004,0.004,0.096,0.096
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.124,0.001,0.001,0.0,0.092,0.1,0.001,0.1,0.0,0.255,0.001,0.0,0.05,0.0,0.0,0.0,0.0,0.045,0.1
0.0,0.0,0.27,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.132,0.001,0.001,0.064,0.064,0.0,0.005,0.0,0.062,0.1
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.228,0.083,0.036,0.001,0.036,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.124,0.004,0.1,0.1,0.0,0.0,0.003,0.006,0.0,0.255,0.006,0.002,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.05,0.06,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.007,0.007,0.1,0.0,0.014,0.0,0.014,0.014,0.086,0.086
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.029,0.029,0.1,0.0,0.003,0.0,0.007,0.007,0.093,0.093
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.127,0.033,0.026,0.006,0.026,0.0,0.002,0.0,0.05,0.0
0.0,0.0,0.14,0.0,0.0,0.05928,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.082,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00379,0.00895,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.034,0.034,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026,0.0,0.07,0.0,0.00116,0.00451,0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,0.05636,0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.041,0.1,0.0,0.1,0.01,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.026,0.026,0.1,0.0,0.004,0.0,0.008,0.008,0.092,0.092
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.288,0.014,0.1,0.1,0.0,0.0,0.005,0.006,0.0,0.255,0.013,0.005,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0061,0.0,0.05,0.0,0.00294,0.03929,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.004,0.002,0.002,0.0,0.0,0.0,0.025,0.073,0.025
0.0,0.0,0.14,0.0,0.00613,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.49,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.1,0.1,0.05,0.1,0.0,0.255,0.001,0.0,0.052,0.046,0.0,0.006,0.0,0.047,0.1
0.001,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.023,0.023,0.1,0.0,0.004,0.0,0.0,0.0,0.035,0.035
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.038,0.038,0.1,0.0,0.003,0.0,0.005,0.005,0.095,0.095
0.0,0.01,0.12,0.0,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.017,0.009,0.0,0.0,0.0,0.0,0.053,0.024,0.0,0.255,0.009,0.004,0.022,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.004,0.1,0.1,0.0,0.0,0.004,0.006,0.0,0.255,0.005,0.002,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.127,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.051,0.051,0.1,0.0,0.002,0.0,0.004,0.004,0.096,0.096
0.0,0.0,0.49,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.106,0.02,0.1,0.1,0.0,0.0,0.019,0.007,0.0,0.255,0.02,0.008,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.044,0.044,0.1,0.0,0.002,0.0,0.005,0.005,0.095,0.095
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.293,0.02,0.1,0.1,0.0,0.0,0.007,0.005,0.0,0.255,0.02,0.008,0.007,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.00518,0.10295,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,0.015,0.0,0.0,0.0,0.0,0.1,0.0,0.013,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.0,0.00215,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.211,0.179,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0
0.001,0.0,0.01,0.0,0.03806,0.00325,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.185,0.142,0.052,0.002,0.001,0.001,0.0,0.0,0.0,0.0
0.0021,0.0,0.07,0.0,0.00089,0.00345,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.005,0.006,0.0,0.0,0.0,0.017,0.1,0.0,0.033,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.003,0.003
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.004,0.005,0.0,0.0,0.0,0.02,0.1,0.0,0.04,0.218,0.218,0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.001
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.005,0.1,0.0,0.1,0.04,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.093,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.0,5e-05,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.085,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08,0.5454,0.073,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.003,0.0,0.0,0.05,0.067,0.1,0.0,0.067,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.021,0.021,0.1,0.0,0.005,0.0,0.005,0.005,0.095,0.095
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.011,0.011,0.1,0.0,0.009,0.0,0.009,0.009,0.091,0.091
0.0134,0.0,0.34,0.0,0.001,0.39445,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0033,0.0,0.05,0.0,0.02402,0.03815,0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.003,0.1,0.0,0.033,0.0,0.0,0.0,0.0,0.0
0.0321,0.0,0.05,0.06,0.01506,0.01887,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.151,0.001,0.099,0.0,0.001,0.1,0.001,0.006,0.0,0.006,0.006,0.1,0.0,0.017,0.0,0.0,0.0,0.017,0.017
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.047,0.047,0.1,0.0,0.002,0.0,0.002,0.002,0.002,0.002
0.0,0.01,0.02,0.0,0.00046,0.00046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.018,0.0,0.0,0.0,0.0,0.1,0.0,0.022,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.00676,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.004,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0.0,0.0,0.19,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.094,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
